1,15,15,15,15,15,15,15,9,0,1,15,15,15,15,15,15,7,0,-1,-1,6,7,9,-1,-1,-1,-1,6,12,15,3,
1,15,7,7,7,7,7,7,3,0,1,12,13,7,7,7,12,7,3,0,-1,6,7,9,-1,-1,-1,0,8,7,7,3,
1,7,7,8,8,8,8,8,3,0,1,7,7,8,8,8,7,12,3,0,-1,6,7,9,-1,-1,-1,6,7,7,7,3,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,0,6,12,7,0,-1,6,7,9,-1,-1,0,6,7,7,3,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,0,6,12,7,3,-1,6,7,9,-1,-1,0,7,7,7,3,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,0,0,12,7,3,-1,6,7,9,-1,-1,6,7,7,3,0,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,0,1,7,3,-1,6,7,9,-1,0,6,12,7,3,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,0,0,1,7,3,-1,6,7,9,-1,0,7,7,7,0,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,0,0,1,7,3,-1,6,7,9,-1,6,12,7,3,0,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,0,0,12,7,3,-1,6,7,9,0,6,12,7,3,-1,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,0,6,12,3,0,-1,6,7,9,0,7,7,3,0,-1,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,0,6,10,3,0,-1,6,7,9,6,12,7,3,0,-1,-1,-1,
1,7,3,8,8,8,8,8,0,0,1,7,3,8,8,8,6,10,3,0,-1,6,7,7,6,12,7,3,-1,-1,-1,-1,
1,13,7,7,7,7,7,3,0,0,1,7,7,7,7,7,7,10,3,0,-1,6,12,7,7,10,7,0,-1,-1,-1,-1,
1,15,15,15,15,15,15,7,0,0,1,12,15,15,15,15,15,10,3,0,-1,6,12,13,12,10,3,0,-1,-1,-1,-1,
1,15,15,15,15,15,15,7,0,0,1,12,15,15,15,15,15,10,3,0,0,6,12,13,12,10,3,0,0,-1,-1,-1,
1,15,7,7,7,7,7,7,0,0,1,7,7,7,7,7,7,7,7,3,0,6,12,15,7,12,7,3,0,-1,-1,-1,
1,7,3,8,8,8,8,8,0,0,1,7,7,8,8,8,8,7,7,3,0,6,12,15,3,12,10,3,0,-1,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,-1,6,10,7,0,6,12,15,3,7,10,7,3,0,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,-1,6,7,7,3,6,12,7,3,6,12,7,3,0,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,-1,0,7,7,3,6,7,7,0,8,12,7,3,0,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,-1,0,12,7,3,6,7,9,-1,0,12,7,7,3,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,-1,0,12,7,3,6,7,9,-1,0,6,7,7,3,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,-1,0,12,7,3,6,7,9,-1,0,6,12,7,3,-1,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,-1,6,12,7,3,6,7,9,-1,-1,0,7,7,7,8,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,-1,6,10,7,0,6,7,9,-1,-1,0,6,7,7,3,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,3,-1,-1,-1,-1,1,10,3,0,6,7,9,-1,-1,0,6,7,10,3,-1,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,7,7,8,8,8,8,7,7,3,0,6,7,9,-1,-1,-1,0,7,7,7,3,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,12,7,7,7,7,7,7,7,3,0,6,7,9,-1,-1,-1,0,6,7,7,7,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,15,15,15,15,15,15,7,3,0,0,6,7,9,-1,-1,-1,0,6,7,15,11,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,15,15,15,15,15,15,11,3,0,-1,6,7,9,-1,-1,-1,-1,6,7,15,11,
1,7,3,0,-1,-1,-1,-1,-1,-1,1,15,15,15,15,15,15,11,3,0,-1,6,7,9,-1,-1,-1,-1,6,7,15,11,
